id;leader_id;name;description;created_ad;update_at
3;3;HR;HR служба;2013-12-28 18:38:09;2014-02-28 12:32:54
4;2;IT;IT служба;2013-12-28 18:38:09;2013-12-28 18:38:09
5;9;Development;Отдел разработки;2013-12-28 18:38:09;2014-03-09 23:04:45
6;21;Management;Менеджмент;2013-12-28 18:38:09;2019-03-12 18:20:10
7;6;Lawyers;Юристы;2013-12-28 18:38:09;2014-03-14 13:16:08
8;8;Analytics;Отдел аналитики;2013-12-28 18:38:09;2019-03-12 18:22:34
9;4;Sales;Отдел продаж;2013-12-28 18:38:09;2020-05-12 18:37:38
10;5;Service;Обслуживающий персонал;2013-12-28 18:38:09;2019-03-12 18:23:15
11;7;Security;Охрана;2013-12-28 18:38:09;2014-03-14 12:55:20
